epoch,loss,val_loss
46,0.0003423199523240328,0.0009201726061291993
47,0.000346947752404958,0.00020468223374336958
48,0.0003612072323448956,0.00034549974952824414
49,0.00036048697074875236,0.001120594679377973
50,0.00034794307430274785,0.0002450115280225873
51,0.00034333247458562255,0.0003843022568617016
52,0.00034853778197430074,0.0002022432308876887
53,0.00035470581497065723,0.00020225803018547595
54,0.0003203341329935938,0.0006546957301907241
55,0.0003779357939492911,0.0005223766784183681
56,0.00036170557723380625,0.00115929264575243
57,0.0003606686368584633,0.00022561900550499558
58,0.0003525100473780185,0.0003088572411797941
59,0.0003586227248888463,0.0003175492456648499
60,0.00035761785693466663,0.0033316542394459248
61,0.0003875063266605139,0.00021052216470707208
62,0.00036149140214547515,0.000251856807153672
63,0.00034440658055245876,0.00021289873984642327
64,0.00032317626755684614,0.00032163324067369103
65,0.00033576341229490936,0.0023104671854525805
66,0.000345379434293136,0.0018689054995775223
67,0.00033195564174093306,0.0011387149570509791
68,0.00033107586205005646,0.0004584411799442023
69,0.00034915358992293477,0.00044105920824222267
70,0.0003318481903988868,0.0007285824394784868
71,0.0003435706894379109,0.0004640363622456789
72,0.00037344376323744655,0.00046745414147153497
73,0.00034863242763094604,0.00029892221209593117
74,0.0003424517053645104,0.0002371029113419354
75,0.00033977924613282084,0.0002446431899443269
76,0.0003497496363706887,0.002198086818680167
77,0.00035672643571160734,0.0003427417541388422
78,0.0003468782233539969,0.0009320589597336948
79,0.00034258709638379514,0.0002192343381466344
80,0.000373577669961378,0.0007791283424012363
81,0.0003516979340929538,0.0012056896230205894
82,0.0003448659845162183,0.000303700944641605
83,0.0003432022640481591,0.00047705069300718606
84,0.0003679055080283433,0.0002385483094258234
85,0.0003317682712804526,0.0005919678369536996
86,0.0003194500459358096,0.000418007344705984
87,0.0003462176537141204,0.0002393926406512037
88,0.0003471513628028333,0.0003616452740970999
89,0.00036162888864055276,0.0002945470914710313
90,0.00035845418460667133,0.0004327833012212068
91,0.0003940208116546273,0.0003526074578985572
92,0.00039037602255120873,0.0002967124746646732
93,0.0003741398104466498,0.0004052769800182432
94,0.00032328677480109036,0.0002483235439285636
95,0.00034193063038401306,0.00028482676134444773
96,0.0003587024111766368,0.0002686794032342732
97,0.00035304646007716656,0.002156986854970455
98,0.00036860365071333945,0.0018467317568138242
99,0.0003558994794730097,0.00021052852389402688
0,0.00540832057595253,0.002037102822214365
1,0.0014526863815262914,0.00020294210116844624
2,0.0012144003994762897,0.00027250807033851743
3,0.0010674446821212769,0.00027981490711681545
4,0.0010110964067280293,0.0030680715572088957
5,0.0009305060957558453,0.000202697076019831
6,0.0008811139268800616,0.0010168503504246473
7,0.000885934685356915,0.0019866509828716516
8,0.0008248062804341316,0.002021555323153734
9,0.000812945538200438,0.0003957704175263643
10,0.0008108465699478984,0.0002078256948152557
11,0.0007706087781116366,0.0002348490379517898
12,0.0007717827102169394,0.0019509581616148353
13,0.000760418304707855,0.001420968328602612
14,0.0007449630065821111,0.00020764184591826051
15,0.0007648427854292095,0.0003532326372805983
16,0.0007483480148948729,0.0002878267550840974
17,0.0007454815204255283,0.0013686235761269927
18,0.0006911954842507839,0.0007749444339424372
19,0.0007234930526465178,0.0002635050332173705
20,0.0007351572276093066,0.0007283090963028371
21,0.0007152369944378734,0.0019442894263193011
22,0.000711334403604269,0.00164192880038172
23,0.0007486248505301774,0.00033180779428221285
24,0.0007546581327915192,0.0003893319808412343
25,0.000716000737156719,0.0021371415350586176
26,0.0006839051493443549,0.00219286628998816
27,0.0007131482125259936,0.0008646382484585047
28,0.0007204175344668329,0.0012899007415398955
29,0.000726130383554846,0.00044372904812917113
30,0.000712989887688309,0.00032175678643397987
31,0.000725830381270498,0.00021752851898781955
32,0.0006929671508260071,0.00154226238373667
33,0.0007207391317933798,0.0005839737132191658
34,0.0006975933793000877,0.001341324532404542
35,0.0007492128061130643,0.002569951117038727
36,0.0007005957886576653,0.0006467110943049192
37,0.0007110946462489665,0.00045425735879689455
38,0.0007335092523135245,0.0006683145184069872
39,0.0007151358295232058,0.00020687335927505046
40,0.0006991135305725038,0.002128556603565812
41,0.0007264824816957116,0.00033037763205356896
42,0.0007098934147506952,0.0007886011735536158
43,0.0007299701683223248,0.0002475351211614907
44,0.0007452305289916694,0.004355485085397959
45,0.0007597837829962373,0.0009429831407032907
46,0.0006912537501193583,0.0005887509323656559
47,0.0007428619428537786,0.0017998777329921722
48,0.0007041619392111897,0.0028010441455990076
49,0.0006831803475506604,0.0017762216739356518
50,0.0007095941691659391,0.0003784490399993956
51,0.0007139656227082014,0.00022517047182191163
52,0.0007203159620985389,0.00182304996997118
53,0.0007102320087142289,0.0003916529822163284
54,0.0007250107009895146,0.0020733748096972704
55,0.0007043860387057066,0.0010670810006558895
56,0.0007041822536848485,0.00021344496053643525
57,0.00073222815990448,0.0010594880441203713
58,0.0007410328835248947,0.0003557022428140044
59,0.0007289001950994134,0.0002732399443630129
60,0.0006895622937008739,0.000227962460485287
61,0.0007225819281302392,0.00124465546105057
62,0.0007408675155602396,0.0010953788878396153
63,0.0007294333190657198,0.0009530974784865975
64,0.0007740503642708063,0.002447148784995079
65,0.0007119067595340312,0.0009613014990463853
66,0.0007146890857256949,0.000674476264975965
67,0.000757388595957309,0.0016395821003243327
68,0.0007680316921323538,0.0006827363395132124
69,0.0007240242557600141,0.004089182708412409
70,0.0007191065233200788,0.0006685903645120561
71,0.0007057156763039529,0.0008602202287875116
72,0.0007240840932354331,0.00040425226325169206
73,0.0007261538412421942,0.0003657703928183764
74,0.000743894197512418,0.00022160564549267292
75,0.0006908534560352564,0.00027768671861849725
76,0.00069736986188218,0.000897898047696799
77,0.0007009772234596312,0.0003234274627175182
78,0.0007562551181763411,0.0007677455432713032
79,0.0007277054246515036,0.0012017126427963376
80,0.0006962140905670822,0.00020460569066926837
81,0.0007393949199467897,0.0006134504801593721
82,0.0006929772207513452,0.0013878043973818421
83,0.0006775895599275827,0.00022929703118279576
84,0.0007234229706227779,0.0007994438637979329
85,0.000821700319647789,0.0011827436974272132
86,0.000695550290402025,0.000596759608015418
87,0.0007032571011222899,0.00029252070817165077
88,0.0006864012102596462,0.00113308010622859
89,0.0007209580508060753,0.002008759882301092
90,0.0007286298205144703,0.0008217866998165846
91,0.0007075605681166053,0.0006907262140884995
92,0.0007300011930055916,0.0013955163303762674
93,0.0007232382777146995,0.0007594486814923584
94,0.0006997337914071977,0.00020753766875714064
95,0.0007014277507551014,0.0009870844660326838
96,0.0006873169913887978,0.0002281644701724872
97,0.0007202125852927566,0.0007506622932851315
98,0.0007170219905674458,0.00041041034273803234
99,0.0007093739113770425,0.0002779230708256364
0,0.0016366230556741357,0.0008677945588715374
1,0.0008354367455467582,0.00024182003107853234
2,0.0007439148030243814,0.0002169942599721253
3,0.0006235662731342018,0.0015958707081153989
4,0.0006161005003377795,0.0009917247807607055
5,0.0005100424750708044,0.0008750373381190002
6,0.000479798240121454,0.0010801787720993161
7,0.00048331404104828835,0.0007879183976911008
8,0.0004538028151728213,0.00019571417942643166
9,0.0004665271262638271,0.00020177746773697436
10,0.00047366233775392175,0.0002381120139034465
11,0.0005176824633963406,0.00019519578199833632
12,0.00043794049997814,0.0002163509197998792
13,0.0004026441019959748,0.00022333080414682627
14,0.0004252911312505603,0.00038624394801445305
15,0.0004150673921685666,0.0007223619613796473
16,0.0004207206657156348,0.00020194966054987162
17,0.00043048826046288013,0.00019626450375653803
18,0.0004486916586756706,0.00022408808581531048
19,0.00046539781033061445,0.00053674221271649
20,0.00040908463415689766,0.0007772537064738572
21,0.00042302554356865585,0.00019432813860476017
22,0.00041051069274544716,0.0011422240640968084
23,0.00042120087891817093,0.00022205512505024672
24,0.0004511364095378667,0.0002895031066145748
25,0.000420668424339965,0.000359761732397601
26,0.0004130288725718856,0.000381188205210492
27,0.0004165944119449705,0.00020235560077708215
28,0.00044192667701281607,0.0009930459782481194
29,0.000416232185671106,0.00033648472162894905
30,0.00044349534437060356,0.00020169912022538483
31,0.00042327179107815027,0.001400175504386425
32,0.00042235059663653374,0.00025307416217401624
33,0.00039573776302859187,0.0004501078510656953
34,0.00039240383193828166,0.0006919731386005878
35,0.0004207686288282275,0.0007187276496551931
36,0.00041910860454663634,0.0003610700077842921
37,0.0003989587421528995,0.0003119563334621489
38,0.00040127435931935906,0.00020810174464713782
39,0.00041850286652334034,0.0006952984258532524
40,0.0004039555205963552,0.00020989260519854724
41,0.0003941957838833332,0.0002300743362866342
42,0.0004116747004445642,0.0002882575790863484
43,0.00041619277908466756,0.000199241578229703
44,0.00045207448420114815,0.000782243674620986
45,0.0004060920618940145,0.00034724955912679434
46,0.00043445182382129133,0.001730373245663941
47,0.00038966702413745224,0.0008255767170339823
48,0.0004186823789495975,0.00020563547150231898
49,0.00041146084549836814,0.0004546402196865529
50,0.0004177298105787486,0.00023078035155776888
51,0.0004194745561107993,0.00023647020861972123
52,0.00042255621519871056,0.0003732736222445965
53,0.0004286479961592704,0.0008203387260437012
54,0.00040938809979707,0.0018352187471464276
55,0.0004191421321593225,0.00027466120081953704
56,0.000428387284046039,0.00029242804157547653
57,0.000434680754551664,0.0009901319863274693
58,0.000383434584364295,0.00023401672660838813
59,0.00040932351839728653,0.0011817036429420114
60,0.00041682072333060205,0.00020231558301020414
61,0.0004017853061668575,0.00020067032892256975
62,0.0004062399675603956,0.0003861368168145418
63,0.00042474258225411177,0.00050364836351946
64,0.0003982724156230688,0.00029202207224443555
65,0.0004094062896911055,0.0003044168697670102
66,0.00040399105637334287,0.0010155935306102037
67,0.00042459001997485757,0.0002029871684499085
68,0.0004290922952350229,0.0005772414733655751
69,0.0004096612974535674,0.001013125292956829
70,0.0004291052755434066,0.0009325107675977051
71,0.00041810996481217444,0.0001995250058826059
72,0.0004315414116717875,0.0003429643693380058
73,0.00040668502333573997,0.0005731460405513644
74,0.00040400962461717427,0.000943753810133785
75,0.0004399651661515236,0.0037159817293286324
76,0.0004228688485454768,0.00022671961050946265
77,0.000421182659920305,0.0016956075560301542
78,0.0004155279602855444,0.00031471886904910207
79,0.0004044059896841645,0.0005685049691237509
80,0.00042482049320824444,0.000618644233327359
81,0.00043203189852647483,0.0002051541960099712
82,0.00040637768688611686,0.00025953605654649436
83,0.00041156719089485705,0.00020841126388404518
84,0.00041663122829049826,0.0017142229480668902
85,0.0004193480999674648,0.0005714754806831479
86,0.0004415980074554682,0.001134929247200489
87,0.00040217203786596656,0.003938537091016769
88,0.0004229815967846662,0.00020481045066844672
89,0.0004167209262959659,0.00041383059578947723
90,0.00040872482350096107,0.0009936057031154633
91,0.00043714389903470874,0.0003877085109706968
92,0.0004291137447580695,0.002106415806338191
93,0.0004216152592562139,0.0021519684232771397
94,0.0004027722461614758,0.0017089248867705464
95,0.0004036318860016763,0.0002779219939839095
96,0.0004076774057466537,0.0019165797857567668
97,0.00042026402661576867,0.00021926077897660434
98,0.00039800276863388717,0.000210263067856431
99,0.00043822918087244034,0.0005470727337524295
0,0.018952229991555214,0.047272808849811554
1,0.0032770687248557806,0.011868295259773731
2,0.002175397239625454,0.00640609348192811
3,0.0017997612012550235,0.003063494572415948
4,0.0015312056057155132,0.0028024164494127035
5,0.0015443515731021762,0.004177907947450876
6,0.0015299670631065965,0.001646852702833712
7,0.0014089499600231647,0.004560655914247036
8,0.0013665622100234032,0.0007626644801348448
9,0.0013268010225147009,0.0019950903952121735
10,0.001267368788830936,0.0016226287698373199
11,0.001323575503192842,0.005584542639553547
12,0.0012799850665032864,0.0022950000129640102
13,0.0012385037261992693,0.0038348762318491936
14,0.00126907869707793,0.0018395204097032547
15,0.0011933296918869019,0.0008482366683892906
16,0.0013088806299492717,0.0032699049916118383
17,0.0012243500677868724,0.0033798720687627792
18,0.0012452661758288741,0.000605356297455728
19,0.0011642321478575468,0.001987254014238715
20,0.0012102934997528791,0.002125141443684697
21,0.0012800355907529593,0.0006094677373766899
22,0.0012486292980611324,0.002352852839976549
23,0.0012152129784226418,0.0037542900536209345
24,0.0012478982098400593,0.002630694070830941
25,0.0012019660789519548,0.0011579702841117978
26,0.0011992787476629019,0.0010755909606814384
27,0.0012318555964156985,0.001059376634657383
28,0.0012447636108845472,0.00278070499189198
29,0.001236794632859528,0.0010199395474046469
30,0.0012291664024814963,0.0017380353529006243
31,0.0011836510384455323,0.003021292155608535
32,0.0012866770848631859,0.000849461299367249
33,0.0012442816514521837,0.0017324021318927407
34,0.0013223517453297973,0.0040574087761342525
35,0.0012912556994706392,0.0009599473560228944
36,0.0011786839459091425,0.0011772350408136845
37,0.0012051762314513326,0.0006787810125388205
38,0.0012170633999630809,0.002720474498346448
39,0.0012163501232862473,0.002693307353183627
40,0.0012251365697011352,0.0004595254722516984
41,0.0013611194444820285,0.0033585592173039913
42,0.0012550906976684928,0.0024381859693676233
43,0.00124713487457484,0.0024445890448987484
44,0.0012357296654954553,0.0009754860075190663
45,0.0012284877011552453,0.0013828366063535213
46,0.0011820527724921703,0.00042120309080928564
47,0.0012746911961585283,0.001974408980458975
48,0.0012369647156447172,0.0006456695846281946
49,0.0012552682310342789,0.008143827319145203
50,0.001253762748092413,0.0015438648406416178
51,0.0012059103464707732,0.000737747410312295
52,0.0012586921220645308,0.0020765557419508696
53,0.0012410408817231655,0.0030954736284911633
54,0.0012267566053196788,0.0007823174819350243
55,0.0012151488335803151,0.0006258450448513031
56,0.001305978512391448,0.0017831521108746529
57,0.001257609692402184,0.00029915827326476574
58,0.00132573745213449,0.006144870538264513
59,0.0012190411798655987,0.002996702678501606
60,0.0012383114080876112,0.002458766335621476
61,0.0012579039903357625,0.003569262567907572
62,0.0012477774871513247,0.0033255370799452066
63,0.0012379171093925834,0.0008026715368032455
64,0.0012857771944254637,0.0009878254495561123
65,0.0011916158255189657,0.003632559208199382
66,0.0012233188608661294,0.0011892589973285794
67,0.0013115465408191085,0.007719993591308594
68,0.0012591010890901089,0.002428600564599037
69,0.001245125662535429,0.00044578209053725004
70,0.001240042387507856,0.0036684335209429264
71,0.001253145863302052,0.0014306397642940283
72,0.0011982291471213102,0.0026238374412059784
73,0.001299420720897615,0.0034317506942898035
74,0.0012493019457906485,0.0031711955089122057
75,0.0012554435525089502,0.0009500166052021086
76,0.0012567895464599133,0.0004818823654204607
77,0.0012484670151025057,0.0006340847467072308
78,0.001180775579996407,0.0023337388411164284
79,0.0012681967345997691,0.004091665614396334
80,0.0012624249793589115,0.003567913779988885
81,0.0012345813447609544,0.0018972390098497272
82,0.0012910290388390422,0.004725449252873659
83,0.001258059055544436,0.0012440790887922049
84,0.001237020711414516,0.0029334919527173042
85,0.0011985542951151729,0.0006576401647180319
86,0.0012017125263810158,0.0015802901471033692
87,0.001290016807615757,0.0038550961762666702
88,0.0012119277380406857,0.0013422885676845908
89,0.0012433266965672374,0.0025094097945839167
90,0.0012336695799604058,0.00039884145371615887
91,0.001300178118981421,0.0015109437517821789
92,0.001290376647375524,0.0017160163260996342
93,0.0012327850563451648,0.002293989760801196
94,0.0012125240173190832,0.0018958033761009574
95,0.0012739861849695444,0.0019039629260078073
96,0.001284629455767572,0.00033967773197218776
97,0.0012098399456590414,0.0009661431540735066
98,0.0012883994495496154,0.001998735824599862
99,0.001325148856267333,0.0003635917673818767
0,0.004208263475447893,0.0030566423665732145
1,0.0014607601333409548,0.0027487939223647118
2,0.00085847033187747,0.0008060649270191789
3,0.0006671877927146852,0.0026810080744326115
4,0.0005829116562381387,0.0012275062035769224
5,0.0005373007152229548,0.0016807718202471733
6,0.0005270206020213664,0.0033544101752340794
7,0.0005037945229560137,0.0008526389137841761
8,0.00047971110325306654,0.00196541054174304
9,0.00047893464216031134,0.00037861676537431777
10,0.00047671995707787573,0.0002433207700960338
11,0.0004512417071964592,0.0005638663424178958
12,0.0004926807596348226,0.0004377387813292444
13,0.00045738063636235893,0.00038598626269958913
14,0.00045116490218788385,0.0006136375013738871
15,0.0004544562834780663,0.00073684734525159
16,0.0004537591594271362,0.0007927163387648761
17,0.0004867452953476459,0.0003145498631056398
18,0.0004544320981949568,0.001314591965638101
19,0.0004443635407369584,0.0015311058377847075
20,0.00042886685696430504,0.0010397081496194005
21,0.00044263608288019896,0.00026905571576207876
22,0.0004434954607859254,0.00023788068210706115
23,0.0004316004051361233,0.0005474361823871732
24,0.00041947184945456684,0.0006514249835163355
25,0.00042234279680997133,0.001521956641227007
26,0.00043729267781600356,0.0004875551676377654
27,0.00045754332677461207,0.00037404565955512226
28,0.0004243303555995226,0.0008936850936152041
29,0.00044868618715554476,0.00025255721993744373
30,0.00044791214168071747,0.0005805189139209688
31,0.0004263161972630769,0.0005913350614719093
32,0.00042750267311930656,0.000296030513709411
33,0.000407377170631662,0.000718821247573942
34,0.00043872673995792866,0.0005043388810008764
35,0.0004177186347078532,0.00025017664302140474
36,0.0004234537191223353,0.0015428239712491632
37,0.00039790774462744594,0.0002025501598836854
38,0.0004105932603124529,0.0006636223406530917
39,0.00043138235923834145,0.00048096623504534364
40,0.00042761294753290713,0.00020862167002633214
41,0.0004125203122384846,0.0002162011369364336
42,0.00043717693188227713,0.0011886479333043098
43,0.0004229818587191403,0.00020672540995292366
44,0.00042844159179367125,0.00020491522445809096
45,0.0004175581270828843,0.00029590734629891813
46,0.00041315576527267694,0.0007667056634090841
47,0.0004039513587485999,0.00025746418396010995
48,0.00042875201324932277,0.0006691442686133087
49,0.00041047632112167776,0.0006021802546456456
50,0.0004449726257007569,0.00021886182366870344
51,0.0003946713113691658,0.001146358554251492
52,0.00043309599277563393,0.00030293225427158177
53,0.00040114446892403066,0.0006831110804341733
54,0.0004015047161374241,0.00021193060092628002
55,0.00044585263822227716,0.0007708899211138487
56,0.0004181482072453946,0.0004937771009281278
57,0.0004110691661480814,0.00031641367240808904
58,0.00041278041317127645,0.0007777579594403505
59,0.0003984387731179595,0.0003364246222190559
60,0.0004407108062878251,0.0007304314058274031
61,0.0004111099406145513,0.003718483028933406
62,0.0004565158160403371,0.0028596180491149426
63,0.00040654264739714563,0.004120761062949896
64,0.0004176122311037034,0.0013332139933481812
65,0.0004220285336486995,0.002163431141525507
66,0.00040827851626090705,0.0010402931366115808
67,0.00043862368329428136,0.0017020620871335268
68,0.0004139767843298614,0.0005732045392505825
69,0.0004131018649786711,0.0013193795457482338
70,0.0004039313062094152,0.000626585038844496
71,0.00042021393892355263,0.0002227988006779924
72,0.0004225892189424485,0.00023942661937326193
73,0.00042488929466344416,0.002246670890599489
74,0.0004176210204605013,0.0005546057946048677
75,0.0004157555813435465,0.0006278524524532259
76,0.000435134134022519,0.001405627466738224
77,0.0004193454224150628,0.000673761940561235
78,0.0004285831528250128,0.0009411111241206527
79,0.000429266452556476,0.0006710761226713657
80,0.0004123589606024325,0.000759898975957185
81,0.00040235594497062266,0.0012827228056266904
82,0.00040628676651977,0.0006874652463011444
83,0.0004111879679840058,0.0003637504705693573
84,0.00042630324605852365,0.00020672837854363024
85,0.0004140953242313117,0.0028722193092107773
86,0.0003995306615252048,0.0003301427641417831
87,0.000415122281992808,0.0003753661585506052
88,0.000422520941356197,0.0010614380007609725
89,0.00041972121107392013,0.0013148077996447682
90,0.0004254442173987627,0.0002841743116732687
91,0.00040595734026283026,0.0004537069471552968
92,0.0004045084642712027,0.0009502937318757176
93,0.0004315364349167794,0.0012007186887785792
94,0.00041775236604735255,0.00046236065099947155
95,0.00042164206388406456,0.0014546224847435951
96,0.0004166106809861958,0.000281899148831144
97,0.0003948042285628617,0.0006498275906778872
98,0.0004350829403847456,0.0013146240962669253
99,0.0004137832729611546,0.0003604402008932084
0,0.001755456905812025,0.00033326493576169014
1,4.73635082016699e-05,0.0005049100145697594
2,3.634439053712413e-05,0.00022153074678499252
3,7.75817534304224e-05,0.0010261082788929343
4,8.726870873942971e-05,0.002338889753445983
5,6.704504630761221e-05,0.00023578410036861897
6,6.552151899086311e-05,0.00013151745952200145
7,3.2847336115082726e-05,0.00024700642097741365
8,8.869566227076575e-05,0.0003184850502293557
9,6.566404772456735e-05,0.00010990550799760967
10,7.761424785712734e-05,0.0001560432428959757
11,7.367965736193582e-05,7.320714939851314e-05
12,6.265546107897535e-05,0.00019220876856707036
13,3.41164595738519e-05,0.00010220049443887547
14,5.423068068921566e-05,0.00014755102165509015
15,4.302330853533931e-05,0.0010750589426606894
16,4.993183392798528e-05,0.00047181377885863185
17,4.800135502591729e-05,7.249131886055693e-05
18,4.472779619391076e-05,0.0032417834736406803
19,4.499197893892415e-05,0.00016071414574980736
20,7.691452628932893e-05,0.0012211432913318276
21,6.630309508182108e-05,0.0002642095205374062
22,3.5174987715436146e-05,0.0003326695295982063
23,4.617507875082083e-05,0.0007432504207827151
24,4.043455555802211e-05,0.0009419038542546332
25,3.481148087303154e-05,0.0006455040420405567
26,3.7010722735431045e-05,0.00031706245499663055
27,4.699057899415493e-05,0.0013495167950168252
28,9.810274059418589e-05,7.340936281252652e-05
29,3.4983877412742004e-05,0.0005213001277297735
30,2.6615709430188872e-05,0.00011202987661818042
31,4.144226113567129e-05,0.0006545056239701807
32,3.3061729482142255e-05,0.00017267385555896908
33,3.7032925320090726e-05,0.0013309941859915853
34,3.277949144830927e-05,7.84901567385532e-05
35,5.6433698773616925e-05,0.0009213881567120552
36,3.888522041961551e-05,0.00010577015200397
37,5.9455353039084e-05,0.0003768875903915614
38,3.4049404348479584e-05,0.0002522235154174268
39,6.851954822195694e-05,0.0032447315752506256
40,3.9155682316049933e-05,0.00019525905372574925
41,4.193473432678729e-05,0.00015222557703964412
42,3.6744251701748e-05,6.988535460550338e-05
43,2.9387061658781022e-05,6.578901229659095e-05
44,5.117913315189071e-05,5.5758686357876286e-05
45,3.161898348480463e-05,0.00020366653916426003
46,2.866302202164661e-05,0.0008250630344264209
47,4.3613690650090575e-05,0.0020169857889413834
48,5.729897748096846e-05,0.00021061644656583667
49,7.428634853567928e-05,0.0002682413614820689
50,6.201223004609346e-05,0.0018492030212655663
51,4.291959339752793e-05,0.00025941472267732024
52,2.6800013074534945e-05,9.454687824472785e-05
53,5.282614074531011e-05,6.490390660474077e-05
54,2.8236985599505715e-05,0.00024075301189441234
55,2.789522841339931e-05,0.0005820062942802906
56,4.9846879846882075e-05,6.49230569251813e-05
57,2.691353074624203e-05,0.00016272968787234277
58,3.308139639557339e-05,7.37515656510368e-05
59,2.7548692742129788e-05,6.69818909955211e-05
60,2.459879033267498e-05,7.759363506920636e-05
61,3.6592209653463215e-05,8.320697816088796e-05
62,2.3188624254544266e-05,0.0003404801245778799
63,3.1986655812943354e-05,0.00012400290870573372
64,0.00012666497786995023,0.00031432072864845395
65,2.648659392434638e-05,0.00019159809744451195
66,3.9309339626925066e-05,0.0001499657955719158
67,3.0149196390993893e-05,0.00034817130654118955
68,3.124412251054309e-05,9.318940283264965e-05
69,3.0252538635977544e-05,0.00022826564963907003
70,2.3916440113680437e-05,7.7993689046707e-05
71,3.5876095353160053e-05,0.00011157794506289065
72,2.0955290892743506e-05,0.0007378449663519859
73,3.627925616456196e-05,0.000299140956485644
74,2.6371213607490063e-05,0.00013771100202575326
75,5.4822576203150675e-05,0.00014872453175485134
76,7.585925777675584e-05,8.698353485669941e-05
77,2.7107031201012433e-05,0.00013357603165786713
78,2.9217777409940027e-05,9.929259977070615e-05
79,2.823385875672102e-05,5.229289672570303e-05
80,2.2554768293048255e-05,0.00047514273319393396
81,3.428929630899802e-05,0.0010882207425311208
82,3.8494592445204034e-05,6.0896400100318715e-05
83,2.866325667127967e-05,0.0010583637049421668
84,3.0467481337836944e-05,0.0007827645749785006
85,3.291399116278626e-05,5.88097027502954e-05
86,3.2096144423121586e-05,8.356774924322963e-05
87,2.8281878257985227e-05,7.368955266429111e-05
88,3.7780002458021045e-05,0.001567252678796649
89,2.8466072762967087e-05,0.0001988703734241426
90,4.524616088019684e-05,0.0007846378721296787
91,3.818630284513347e-05,0.00025642296532168984
92,2.534199484216515e-05,8.64019530126825e-05
93,3.0765913834329695e-05,0.00031999917700886726
94,4.459478077478707e-05,0.0006288232398219407
95,2.3912105461931787e-05,0.00014373585872817785
96,2.516760832804721e-05,0.00015553884441033006
97,2.2669355530524626e-05,0.0002513118670322001
98,3.0909304769011214e-05,8.173619426088408e-05
99,4.474820525501855e-05,0.00012740155216306448
0,0.002107153180986643,0.0001996432401938364
1,4.221500421408564e-05,0.0005306571256369352
2,5.476009027916007e-05,0.0002472157357260585
3,4.889644333161414e-05,0.00015122847980819643
4,6.322585977613926e-05,0.0005230876849964261
5,4.7996785724535584e-05,0.0005697490996681154
6,7.492423901567236e-05,0.0003483915643300861
7,4.665359665523283e-05,0.0002755916502792388
8,6.698237848468125e-05,0.0008294438594020903
9,5.139654967933893e-05,0.0001239199482370168
10,5.336806862032972e-05,0.00033663742942735553
11,8.968816109700128e-05,0.00188547617290169
12,8.472461195196956e-05,0.004101867787539959
13,4.848444586968981e-05,0.0004982927348464727
14,8.723649807507172e-05,8.434853225480765e-05
15,3.5008968552574515e-05,8.044165588216856e-05
16,5.3680752898799255e-05,0.001382061862386763
17,4.368549707578495e-05,0.00017895581549964845
18,4.006213930551894e-05,9.637477342039347e-05
19,4.596956569002941e-05,6.840557762188837e-05
20,4.1540934034856036e-05,0.0002849075826816261
21,0.00013454612053465098,0.0013441971968859434
22,4.983147300663404e-05,0.0004857690946664661
23,4.349598748376593e-05,0.0007731533260084689
24,6.174583540996537e-05,0.0001352190738543868
25,3.946518336306326e-05,0.0010414754506200552
26,4.7106670535868034e-05,0.0002097698743455112
27,5.002471516490914e-05,0.0002781939983833581
28,4.594372148858383e-05,0.00040803258889354765
29,5.64486654184293e-05,0.0009161129710264504
30,5.0619586545508355e-05,0.00039854133501648903
31,5.689133104169741e-05,9.913504618452862e-05
32,4.6103185013635084e-05,7.163806731114164e-05
33,4.168519444647245e-05,7.596641808049753e-05
34,3.166621900163591e-05,0.00219524884596467
35,5.645403143716976e-05,0.0005115469684824347
36,8.29366035759449e-05,9.986001532524824e-05
37,4.0713628550292924e-05,0.0004550974699668586
38,3.979737448389642e-05,0.000611134513746947
39,3.751315307454206e-05,0.0009788325987756252
40,2.60871893260628e-05,0.0020518593955785036
41,8.89748553163372e-05,0.00014778146578464657
42,9.408006008015946e-05,0.005134336184710264
43,4.8880247049964964e-05,0.0001204116633743979
44,3.050807208637707e-05,0.0005002676043659449
45,4.0852166421245784e-05,8.695261203683913e-05
46,2.7922369554289617e-05,0.00012325697753112763
47,2.7695559765561484e-05,7.37714217393659e-05
48,2.438708361296449e-05,0.0006012512603774667
49,2.766364923445508e-05,8.264109783340245e-05
50,2.9606530006276444e-05,8.305733354063705e-05
51,5.02769835293293e-05,0.00021836998348589987
52,3.991541234427132e-05,9.223212691722438e-05
53,4.085416367161088e-05,6.863220914965495e-05
54,2.4512415620847605e-05,0.00043465758790262043
55,4.502863885136321e-05,0.0004270147765055299
56,3.607534017646685e-05,0.0003158773761242628
57,3.675198968267068e-05,5.418990986072458e-05
58,2.5841876777121797e-05,0.00020881280943285674
59,4.531535159912892e-05,0.0006922923494130373
60,2.3517517547588795e-05,5.962798240943812e-05
61,4.55966146546416e-05,8.795045869192109e-05
62,5.1639784942381084e-05,8.774327579885721e-05
63,4.384645581012592e-05,5.7793527957983315e-05
64,3.328784441691823e-05,0.0002965281018987298
65,4.229633486829698e-05,0.0003925810451619327
66,3.5033648600801826e-05,0.0008260884787887335
67,2.6191308279521763e-05,7.480003841919824e-05
68,2.789233076327946e-05,0.00024361720716115087
69,2.0717699953820556e-05,0.00017698296869639307
70,3.972745253122412e-05,0.00198724283836782
71,2.595516707515344e-05,0.0003245937987230718
72,3.154730802634731e-05,7.431136327795684e-05
73,8.342759247170761e-05,6.624795059906319e-05
74,2.8262209525564685e-05,7.03269470250234e-05
75,2.4302140445797704e-05,0.0003299553645774722
